/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_50_391.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_50_391.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_50_391.jpg, 0, 0, 0, 7.745741E-05
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_50_522.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_50_522.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_50_522.jpg, 0, 0, 0, 7.711325E-05
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_50_674.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_50_674.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_50_674.jpg, 0, 0, 0, 7.727006E-05
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_50_813.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_50_813.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_50_813.jpg, 0, 0, 0, 7.725947E-05
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_50_986.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_50_986.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_50_986.jpg, 0, 0, 0, 7.777932E-05
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_51_139.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_51_139.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_51_139.jpg, 0, 0.4582293, 0, 0.7248964
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_51_357.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_51_357.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_51_357.jpg, 0, 0.9614253, 0, 2.79314
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_51_484.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_51_484.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_51_484.jpg, 0, 1, 0, 4.665175
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_51_644.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_51_644.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_51_644.jpg, 0, 1, 0, 6.514616
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_51_792.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_51_792.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_51_792.jpg, 0, 1, 0, 8.335498
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_51_961.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_51_961.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_51_961.jpg, 0, 1, 0, 10.12808
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_52_120.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_52_120.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_52_120.jpg, 0, 1, 0, 12.02097
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_52_323.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_52_323.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_52_323.jpg, 0, 1, 0, 13.6193
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_52_425.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_52_425.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_52_425.jpg, 0, 1, 0, 15.16814
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_52_576.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_52_576.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_52_576.jpg, -0.4479325, 1, 0, 16.63255
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_52_722.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_52_722.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_52_722.jpg, -0.8901565, 1, 0, 17.60729
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_52_921.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_52_921.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_52_921.jpg, -1, 0.528007, 0, 18.01408
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_53_097.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_53_097.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_53_097.jpg, -1, 0.03430247, 0, 17.6207
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_53_258.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_53_258.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_53_258.jpg, -0.492001, 0, 0, 17.87743
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_53_400.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_53_400.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_53_400.jpg, -0.04870343, 0, 0, 17.04195
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_53_569.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_53_569.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_53_569.jpg, 0, 0.4905539, 0, 17.76039
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_53_677.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_53_677.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_53_677.jpg, 0, 0.03173661, 0, 17.42842
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_53_877.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_53_877.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_53_877.jpg, 0.472626, 0, 0, 17.03761
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_54_038.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_54_038.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_54_038.jpg, 0.9582932, 0, 0, 16.03197
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_54_219.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_54_219.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_54_219.jpg, 1, 0, 0, 15.9367
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_54_404.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_54_404.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_54_404.jpg, 1, 0, 0, 15.41358
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_54_548.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_54_548.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_54_548.jpg, 0.6550808, 0, 0, 15.42
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_54_742.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_54_742.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_54_742.jpg, 0.1980488, 0, 0, 15.14592
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_54_915.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_54_915.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_54_915.jpg, 0, 0, 0, 14.82047
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_55_079.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_55_079.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_55_079.jpg, 0, 0.4925008, 0, 15.7475
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_55_240.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_55_240.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_55_240.jpg, -0.4741924, 0.0183084, 0, 15.2366
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_55_382.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_55_382.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_55_382.jpg, -0.01379156, 0, 0, 14.95874
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_55_540.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_55_540.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_55_540.jpg, -0.4774082, 0, 0, 14.56922
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_55_696.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_55_696.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_55_696.jpg, -0.9564965, 0, 0, 13.9437
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_55_843.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_55_843.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_55_843.jpg, -0.5463996, 0, 0, 13.78055
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_55_988.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_55_988.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_55_988.jpg, -0.1060953, 0.4403043, 0, 14.05981
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_56_171.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_56_171.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_56_171.jpg, -0.6392491, 0, 0, 13.76362
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_56_343.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_56_343.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_56_343.jpg, -0.143712, 0.495537, 0, 14.46038
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_56_470.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_56_470.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_56_470.jpg, 0, 1, 0, 16.64386
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_56_634.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_56_634.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_56_634.jpg, 0, 1, 0, 18.2966
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_56_792.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_56_792.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_56_792.jpg, 0, 0.5252562, 0, 19.0988
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_56_965.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_56_965.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_56_965.jpg, 0, 1, 0, 20.60037
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_57_148.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_57_148.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_57_148.jpg, 0, 0.448216, 0, 21.28547
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_57_302.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_57_302.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_57_302.jpg, -0.4617627, 0, 0, 20.93717
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_57_507.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_57_507.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_57_507.jpg, -1, 0, 0, 19.74511
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_57_673.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_57_673.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_57_673.jpg, -1, 0, 0, 18.78198
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_57_831.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_57_831.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_57_831.jpg, -1, 0, 0, 18.36849
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_58_050.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_58_050.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_58_050.jpg, -1, 0, 0, 18.36485
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_58_245.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_58_245.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_58_245.jpg, -1, 0, 0, 18.01569
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_58_448.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_58_448.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_58_448.jpg, 0, 0, 0, 16.23028
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_58_622.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_58_622.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_58_622.jpg, 0.5452974, 0, 0, 15.73443
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_58_806.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_58_806.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_58_806.jpg, 1, 0, 0, 11.8792
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_59_005.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_59_005.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_59_005.jpg, 1, 0, 0, 11.2452
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_59_124.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_59_124.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_59_124.jpg, 1, 0, 0, 11.32526
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_59_391.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_59_391.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_59_391.jpg, 0.3595507, 0, 0, 4.226473
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_59_513.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_59_513.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_59_513.jpg, 0, 0, 0, 0.8267384
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_59_749.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_59_749.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_59_749.jpg, 0, 0.5248532, 0, 0.02151433
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_16_59_930.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_16_59_930.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_16_59_930.jpg, 0.5769482, 0, 0, 0.02260059
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_17_00_051.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_17_00_051.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_17_00_051.jpg, 1, 0, 0, 0.006387306
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_17_00_236.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_17_00_236.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_17_00_236.jpg, 1, 0, 0, 0.000440384
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_17_00_451.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_17_00_451.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_17_00_451.jpg, 1, 0, 0, 0.0004016982
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_17_00_649.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_17_00_649.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_17_00_649.jpg, 1, 0, 0, 0.0002648844
/home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/center_2023_11_12_00_17_00_831.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/left_2023_11_12_00_17_00_831.jpg, /home/jaime/Documents/RoboticaMovil/EntregaFInal/DataImage/IMG/right_2023_11_12_00_17_00_831.jpg, 0.4485343, 0, 0, 0.001374032
